Region;Apennines
12.10.2023;0.07479
13.10.2023;0.07412
14.10.2023;0.07338
15.10.2023;0.07412
16.10.2023;0.07403
17.10.2023;0.07305
18.10.2023;0.07407
19.10.2023;0.07096
20.10.2023;0.07126
21.10.2023;0.07131
22.10.2023;0.07035
23.10.2023;0.06992
24.10.2023;0.07014
25.10.2023;0.07322
26.10.2023;0.0776
27.10.2023;0.09446
28.10.2023;0.10611
29.10.2023;0.10958
30.10.2023;0.10914
31.10.2023;0.1069
1.11.2023;0.10714
2.11.2023;0.10348
3.11.2023;0.14118
4.11.2023;0.15986
5.11.2023;0.21569
6.11.2023;0.22854
7.11.2023;0.2121
8.11.2023;0.22419
9.11.2023;0.21113
10.11.2023;0.2044
11.11.2023;0.23279
12.11.2023;0.23215
13.11.2023;0.23964
14.11.2023;0.22498
15.11.2023;0.22908
16.11.2023;0.22899
17.11.2023;0.22606
18.11.2023;0.22699
19.11.2023;0.21135
20.11.2023;0.20329
21.11.2023;0.20874
22.11.2023;0.27267
23.11.2023;0.29433
24.11.2023;0.27449
25.11.2023;0.28902
26.11.2023;0.27588
27.11.2023;0.25588
28.11.2023;0.26143
29.11.2023;0.27734
30.11.2023;0.26117
1.12.2023;0.28791
2.12.2023;0.29738
3.12.2023;0.31006
4.12.2023;0.2932
5.12.2023;0.27938
6.12.2023;0.29939
7.12.2023;0.30366
8.12.2023;0.2815
9.12.2023;0.27899
10.12.2023;0.27618
11.12.2023;0.27175
12.12.2023;0.2866
13.12.2023;0.2971
14.12.2023;0.31298
15.12.2023;0.3133
16.12.2023;0.30389
17.12.2023;0.30278
18.12.2023;0.28005
19.12.2023;0.27431
20.12.2023;0.27937
21.12.2023;0.27666
22.12.2023;0.26642
23.12.2023;0.27445
24.12.2023;0.27438
25.12.2023;0.26198
26.12.2023;0.25556
27.12.2023;0.25546
28.12.2023;0.24361
29.12.2023;0.23244
30.12.2023;0.22752
31.12.2023;0.22208
1.01.2024;0.22246
2.01.2024;0.22148
3.01.2024;0.21605
4.01.2024;0.22475
5.01.2024;0.22172
6.01.2024;0.22074
7.01.2024;0.24778
8.01.2024;0.31375
9.01.2024;0.32622
10.01.2024;0.30276
11.01.2024;0.29166
12.01.2024;0.29348
13.01.2024;0.28214
14.01.2024;0.26216
15.01.2024;0.26765
16.01.2024;0.29239
17.01.2024;0.28072
18.01.2024;0.29775
19.01.2024;0.31646
20.01.2024;0.32736
21.01.2024;0.30745
22.01.2024;0.29001
23.01.2024;0.28458
24.01.2024;0.28447
25.01.2024;0.27754
26.01.2024;0.27907
27.01.2024;0.27775
28.01.2024;0.27536
29.01.2024;0.26063
30.01.2024;0.25464
31.01.2024;0.24795
1.02.2024;0.24271
2.02.2024;0.23983
3.02.2024;0.23638
4.02.2024;0.22942
5.02.2024;0.22447
6.02.2024;0.21875
7.02.2024;0.21963
8.02.2024;0.22296
9.02.2024;0.21531
10.02.2024;0.21104
11.02.2024;0.21443
12.02.2024;0.21898
13.02.2024;0.22212
14.02.2024;0.21643
15.02.2024;0.21454
16.02.2024;0.21106
17.02.2024;0.21208
18.02.2024;0.21085
19.02.2024;0.20358
20.02.2024;0.20081
21.02.2024;0.20138
22.02.2024;0.19542
23.02.2024;0.1973
24.02.2024;0.19883
25.02.2024;0.19406
26.02.2024;0.19058
27.02.2024;0.1875
28.02.2024;0.18617
29.02.2024;0.18541
1.03.2024;0.23083
2.03.2024;0.2649
3.03.2024;0.26465
4.03.2024;0.26482
5.03.2024;0.29144
6.03.2024;0.28787
7.03.2024;0.28949
8.03.2024;0.2884
9.03.2024;0.28494
10.03.2024;0.2829
11.03.2024;0.29914
12.03.2024;0.31118
13.03.2024;0.31487
14.03.2024;0.31355
15.03.2024;0.31009
16.03.2024;0.30852
17.03.2024;0.30383
18.03.2024;0.29435
19.03.2024;0.30436
20.03.2024;0.30899
21.03.2024;0.30639
22.03.2024;0.30088
23.03.2024;0.29458
24.03.2024;0.29016
25.03.2024;0.28815
26.03.2024;0.2771
27.03.2024;0.29074
28.03.2024;0.3111
29.03.2024;0.31079
30.03.2024;0.30846
31.03.2024;0.30324
1.04.2024;0.30009
2.04.2024;0.30481
3.04.2024;0.30498
4.04.2024;0.30276
5.04.2024;0.29964
6.04.2024;0.29449
7.04.2024;0.28841
8.04.2024;0.28195
9.04.2024;0.2766
10.04.2024;0.27732
11.04.2024;0.27334
12.04.2024;0.26818
13.04.2024;0.26144
14.04.2024;0.25525
15.04.2024;0.2477
16.04.2024;0.24198
17.04.2024;0.24075
18.04.2024;0.2372
19.04.2024;0.2307
20.04.2024;0.22588
21.04.2024;0.2226
22.04.2024;0.2221
23.04.2024;0.22394
24.04.2024;0.2279
25.04.2024;0.24524
26.04.2024;0.26946
27.04.2024;0.26877
28.04.2024;0.26358
29.04.2024;0.25726
30.04.2024;0.25044
1.05.2024;0.24475
2.05.2024;0.2578
3.05.2024;0.2794
4.05.2024;0.28349
5.05.2024;0.27884
6.05.2024;0.27205
7.05.2024;0.26629
8.05.2024;0.26216
9.05.2024;0.25621
10.05.2024;0.25153
11.05.2024;0.24912
12.05.2024;0.24573
13.05.2024;0.23703
14.05.2024;0.23135
15.05.2024;0.22384
16.05.2024;0.22162
17.05.2024;0.22131
18.05.2024;0.22164
19.05.2024;0.21648
20.05.2024;0.21103
21.05.2024;0.23907
22.05.2024;0.25079
23.05.2024;0.24825
24.05.2024;0.24077
25.05.2024;
26.05.2024;
27.05.2024;
28.05.2024;0.25608
29.05.2024;0.25808
30.05.2024;0.25466
31.05.2024;0.24981
1.06.2024;0.24863
2.06.2024;0.24534
3.06.2024;0.24382
4.06.2024;0.2372
5.06.2024;0.23106
6.06.2024;0.22553
7.06.2024;0.21985
8.06.2024;0.21502
9.06.2024;0.21191
10.06.2024;0.20556
11.06.2024;0.20363
12.06.2024;0.20234
13.06.2024;0.19965
14.06.2024;0.20245
15.06.2024;0.20108
16.06.2024;0.1976
17.06.2024;0.19508
18.06.2024;0.19386
19.06.2024;0.19422
20.06.2024;0.19113
21.06.2024;0.18595
22.06.2024;0.18482
23.06.2024;0.1833
24.06.2024;0.18193
25.06.2024;0.18028
26.06.2024;0.17755
27.06.2024;0.1749
28.06.2024;0.17333
29.06.2024;0.16971
30.06.2024;0.16635
1.07.2024;0.16468
2.07.2024;0.16157
3.07.2024;0.15952
4.07.2024;0.16245
5.07.2024;0.1646
6.07.2024;0.15932
7.07.2024;0.15732
8.07.2024;0.15674
9.07.2024;0.15207
10.07.2024;0.14955
11.07.2024;0.14831
12.07.2024;0.14724
13.07.2024;0.14623
14.07.2024;0.14425
15.07.2024;0.14263
16.07.2024;0.14054
17.07.2024;0.13918
18.07.2024;0.13738
19.07.2024;0.13543
20.07.2024;0.13513
21.07.2024;0.13567
22.07.2024;0.13129
23.07.2024;0.13021
24.07.2024;0.12541
25.07.2024;0.12423
26.07.2024;0.12462
27.07.2024;0.12463
28.07.2024;0.12308
29.07.2024;0.11744
30.07.2024;0.1155
31.07.2024;0.11424
1.08.2024;0.11386
2.08.2024;0.11424
3.08.2024;0.11381
4.08.2024;0.11442
5.08.2024;0.11026
6.08.2024;0.10824
7.08.2024;0.10825
8.08.2024;0.10604
9.08.2024;0.10629
10.08.2024;0.10694
11.08.2024;0.10543
12.08.2024;0.10335
13.08.2024;0.10188
14.08.2024;0.10126
15.08.2024;0.09872
16.08.2024;0.09753
17.08.2024;0.09643
18.08.2024;0.09545
19.08.2024;0.0943
20.08.2024;0.09304
21.08.2024;0.0918
22.08.2024;0.0906
23.08.2024;0.09174
24.08.2024;0.09156
25.08.2024;0.0906
26.08.2024;0.08812
27.08.2024;0.08783
28.08.2024;0.089
29.08.2024;0.08769
30.08.2024;0.08793
31.08.2024;0.08722
1.09.2024;0.08504
2.09.2024;0.08333
3.09.2024;0.08375
4.09.2024;0.08143
5.09.2024;0.08057
6.09.2024;0.07914
7.09.2024;0.07885
8.09.2024;0.07822
9.09.2024;0.07726
10.09.2024;0.07675
11.09.2024;0.07658
12.09.2024;0.07668
13.09.2024;0.07744
14.09.2024;0.07797
15.09.2024;0.07662
16.09.2024;0.07688
17.09.2024;0.0767
18.09.2024;0.07666
19.09.2024;0.09131
20.09.2024;0.09511
21.09.2024;0.09616
22.09.2024;0.09609
23.09.2024;0.0957
24.09.2024;0.10049
25.09.2024;0.10507
26.09.2024;0.11042
27.09.2024;0.11238
28.09.2024;0.11373
29.09.2024;0.11362
30.09.2024;0.1098
1.10.2024;0.10786
2.10.2024;0.10739
3.10.2024;0.19141
4.10.2024;
5.10.2024;
6.10.2024;
7.10.2024;
8.10.2024;0.29937
9.10.2024;
10.10.2024;0.34158
11.10.2024;0.33982
12.10.2024;0.32652
13.10.2024;0.31251
14.10.2024;0.30694
15.10.2024;0.30234
16.10.2024;0.29378
17.10.2024;0.2841
18.10.2024;0.27568
19.10.2024;0.27405
20.10.2024;0.32639
21.10.2024;0.34213
22.10.2024;0.33673
23.10.2024;0.32619
24.10.2024;0.35168
25.10.2024;0.36379
26.10.2024;0.3585
27.10.2024;0.35369
28.10.2024;0.34781
29.10.2024;0.33581
30.10.2024;0.3245
31.10.2024;0.31896
1.11.2024;0.31296
2.11.2024;0.30321
3.11.2024;0.29915
4.11.2024;0.29115
5.11.2024;0.28414
6.11.2024;0.27835
7.11.2024;0.27021
8.11.2024;0.26338
9.11.2024;0.25791
10.11.2024;0.25148
11.11.2024;0.24677
12.11.2024;0.2429
13.11.2024;0.238
14.11.2024;0.23516
15.11.2024;0.23332
16.11.2024;0.22878
17.11.2024;0.22067
18.11.2024;0.221
19.11.2024;0.22138
20.11.2024;0.21986
