Region;Levant
24.06.2015;0.134669
24.06.2015;0.196777
24.06.2015;0.178732
24.06.2015;0.161515
24.06.2015;0.17002
24.06.2015;0.153218
24.06.2015;0.17002
24.06.2015;0.158726
24.06.2015;0.172901
24.06.2015;0.175805
24.06.2015;0.193712
24.06.2015;0.175805
24.06.2015;0.155961
24.06.2015;0.164327
24.06.2015;0.167162
24.06.2015;0.181683
24.06.2015;0.164327
24.06.2015;0.17002
24.06.2015;0.164327
24.06.2015;0.181683
24.06.2015;0.153218
24.06.2015;0.158726
24.06.2015;0.155961
24.06.2015;0.172901
24.06.2015;0.178732
25.06.2015;0.142479
25.06.2015;0.175805
25.06.2015;0.161515
25.06.2015;0.153218
25.06.2015;0.158726
25.06.2015;0.175805
25.06.2015;0.167162
25.06.2015;0.175805
25.06.2015;0.150499
25.06.2015;0.17002
25.06.2015;0.172901
25.06.2015;0.199865
25.06.2015;0.158726
25.06.2015;0.196777
25.06.2015;0.178732
25.06.2015;0.161515
25.06.2015;0.167162
25.06.2015;0.132113
25.06.2015;0.142479
25.06.2015;0.164327
25.06.2015;0.17002
25.06.2015;0.17002
25.06.2015;0.13725
25.06.2015;0.161515
25.06.2015;0.184656
25.06.2015;0.158726
25.06.2015;0.193712
25.06.2015;0.172901
25.06.2015;0.187652
25.06.2015;0.178732
25.06.2015;0.150499
25.06.2015;0.167162
25.06.2015;0.21887
25.06.2015;0.209265
25.06.2015;0.178732
25.06.2015;0.161515
25.06.2015;0.139853
25.06.2015;0.184656
25.06.2015;0.150499
25.06.2015;0.161515
25.06.2015;0.164327
25.06.2015;0.193712
25.06.2015;0.175805
25.06.2015;0.164327
25.06.2015;0.167162
25.06.2015;0.172901
25.06.2015;0.184656
25.06.2015;0.158726
26.06.2015;0.155961
26.06.2015;0.178732
26.06.2015;0.184656
26.06.2015;0.167162
26.06.2015;0.145129
26.06.2015;0.13725
26.06.2015;0.164327
26.06.2015;0.181683
26.06.2015;0.147802
26.06.2015;0.172901
26.06.2015;0.142479
26.06.2015;0.139853
26.06.2015;0.164327
26.06.2015;0.127069
26.06.2015;0.161515
26.06.2015;0.155961
26.06.2015;0.164327
26.06.2015;0.178732
26.06.2015;0.161515
26.06.2015;0.145129
26.06.2015;0.17002
26.06.2015;0.158726
26.06.2015;0.147802
26.06.2015;0.155961
26.06.2015;0.158726
26.06.2015;0.158726
26.06.2015;0.150499
26.06.2015;0.155961
26.06.2015;0.158726
26.06.2015;0.145129
26.06.2015;0.172901
26.06.2015;0.153218
26.06.2015;0.161515
26.06.2015;0.147802
26.06.2015;0.145129
26.06.2015;0.153218
26.06.2015;0.184656
26.06.2015;0.147802
26.06.2015;0.178732
26.06.2015;0.153218
26.06.2015;0.147802
26.06.2015;0.155961
26.06.2015;0.184656
26.06.2015;0.184656
26.06.2015;0.150499
26.06.2015;0.134669
26.06.2015;0.164327
26.06.2015;0.139853
27.06.2015;0.158726
27.06.2015;0.172901
27.06.2015;0.134669
27.06.2015;0.187652
27.06.2015;0.153218
27.06.2015;0.161515
27.06.2015;0.153218
27.06.2015;0.184656
27.06.2015;0.158726
27.06.2015;0.164327
27.06.2015;0.167162
27.06.2015;0.181683
27.06.2015;0.155961
27.06.2015;0.139853
27.06.2015;0.158726
27.06.2015;0.167162
27.06.2015;0.155961
27.06.2015;0.190671
27.06.2015;0.13725
27.06.2015;0.181683
27.06.2015;0.172901
27.06.2015;0.147802
27.06.2015;0.172901
27.06.2015;0.161515
27.06.2015;0.134669
27.06.2015;0.184656
27.06.2015;0.13725
27.06.2015;0.145129
27.06.2015;0.145129
27.06.2015;0.139853
27.06.2015;0.139853
27.06.2015;0.153218
27.06.2015;0.153218
27.06.2015;0.13725
27.06.2015;0.164327
27.06.2015;0.122119
27.06.2015;0.134669
27.06.2015;0.13725
27.06.2015;0.129579
27.06.2015;0.158726
27.06.2015;0.161515
27.06.2015;0.13725
27.06.2015;0.158726
27.06.2015;0.145129
27.06.2015;0.17002
27.06.2015;0.147802
27.06.2015;0.17002
27.06.2015;0.17002
28.06.2015;0.209265
28.06.2015;0.164327
28.06.2015;0.181683
28.06.2015;0.161515
28.06.2015;0.175805
28.06.2015;0.172901
28.06.2015;0.172901
28.06.2015;0.17002
28.06.2015;0.155961
28.06.2015;0.172901
28.06.2015;0.158726
28.06.2015;0.178732
28.06.2015;0.158726
28.06.2015;0.147802
28.06.2015;0.164327
28.06.2015;0.150499
28.06.2015;0.17002
28.06.2015;0.142479
28.06.2015;0.147802
28.06.2015;0.161515
28.06.2015;0.145129
28.06.2015;0.145129
28.06.2015;0.158726
28.06.2015;0.145129
28.06.2015;0.153218
28.06.2015;0.155961
28.06.2015;0.147802
28.06.2015;0.132113
28.06.2015;0.150499
28.06.2015;0.145129
28.06.2015;0.167162
28.06.2015;0.150499
28.06.2015;0.167162
28.06.2015;0.150499
28.06.2015;0.161515
28.06.2015;0.164327
28.06.2015;0.172901
28.06.2015;0.175805
28.06.2015;0.142479
28.06.2015;0.167162
28.06.2015;0.150499
28.06.2015;0.153218
28.06.2015;0.153218
28.06.2015;0.158726
28.06.2015;0.153218
28.06.2015;0.145129
28.06.2015;0.145129
28.06.2015;0.161515
29.06.2015;0.155961
29.06.2015;0.142479
29.06.2015;0.153218
29.06.2015;0.124582
29.06.2015;0.155961
29.06.2015;0.150499
29.06.2015;0.161515
29.06.2015;0.147802
29.06.2015;0.161515
29.06.2015;0.132113
29.06.2015;0.155961
29.06.2015;0.158726
29.06.2015;0.153218
29.06.2015;0.167162
29.06.2015;0.17002
29.06.2015;0.167162
29.06.2015;0.175805
29.06.2015;0.147802
29.06.2015;0.147802
29.06.2015;0.129579
29.06.2015;0.127069
29.06.2015;0.145129
29.06.2015;0.124582
29.06.2015;0.153218
29.06.2015;0.139853
29.06.2015;0.145129
29.06.2015;0.134669
29.06.2015;0.139853
29.06.2015;0.13725
29.06.2015;0.134669
29.06.2015;0.147802
29.06.2015;0.129579
29.06.2015;0.139853
29.06.2015;0.142479
29.06.2015;0.145129
29.06.2015;0.13725
29.06.2015;0.153218
29.06.2015;0.132113
29.06.2015;0.150499
29.06.2015;0.127069
29.06.2015;0.150499
29.06.2015;0.145129
29.06.2015;0.124582
29.06.2015;0.132113
29.06.2015;0.145129
29.06.2015;0.158726
29.06.2015;0.13725
29.06.2015;0.153218
30.06.2015;0.172901
30.06.2015;0.142479
30.06.2015;0.139853
30.06.2015;0.147802
30.06.2015;0.147802
30.06.2015;0.145129
30.06.2015;0.124582
30.06.2015;0.129579
30.06.2015;0.13725
30.06.2015;0.142479
30.06.2015;0.134669
30.06.2015;0.147802
30.06.2015;0.13725
30.06.2015;0.142479
30.06.2015;0.145129
30.06.2015;0.142479
30.06.2015;0.139853
30.06.2015;0.122119
30.06.2015;0.139853
30.06.2015;0.142479
30.06.2015;0.142479
30.06.2015;0.145129
30.06.2015;0.134669
30.06.2015;0.155961
30.06.2015;0.142479
30.06.2015;0.124582
30.06.2015;0.122119
30.06.2015;0.129579
30.06.2015;0.142479
30.06.2015;0.147802
30.06.2015;0.134669
30.06.2015;0.124582
30.06.2015;0.142479
30.06.2015;0.132113
30.06.2015;0.139853
30.06.2015;0.145129
30.06.2015;0.122119
30.06.2015;0.127069
30.06.2015;0.134669
30.06.2015;0.127069
30.06.2015;0.129579
30.06.2015;0.127069
30.06.2015;0.119679
30.06.2015;0.164327
30.06.2015;0.132113
30.06.2015;0.132113
30.06.2015;0.142479
30.06.2015;0.147802
1.07.2015;0.132113
1.07.2015;0.117263
1.07.2015;0.132113
1.07.2015;0.127069
1.07.2015;0.139853
1.07.2015;0.124582
1.07.2015;0.127069
1.07.2015;0.150499
1.07.2015;0.13725
1.07.2015;0.132113
1.07.2015;0.13725
1.07.2015;0.134669
1.07.2015;0.129579
1.07.2015;0.107832
1.07.2015;0.110154
1.07.2015;0.122119
1.07.2015;0.117263
1.07.2015;0.119679
1.07.2015;0.139853
1.07.2015;0.107832
1.07.2015;0.145129
1.07.2015;0.127069
1.07.2015;0.147802
1.07.2015;0.145129
1.07.2015;0.155961
1.07.2015;0.155961
1.07.2015;0.161515
1.07.2015;0.164327
1.07.2015;0.147802
1.07.2015;0.142479
1.07.2015;0.155961
1.07.2015;0.167162
1.07.2015;0.145129
1.07.2015;0.153218
1.07.2015;0.161515
1.07.2015;0.134669
1.07.2015;0.147802
1.07.2015;0.164327
1.07.2015;0.147802
1.07.2015;0.158726
1.07.2015;0.167162
1.07.2015;0.164327
1.07.2015;0.153218
1.07.2015;0.147802
1.07.2015;0.155961
1.07.2015;0.147802
1.07.2015;0.187652
1.07.2015;0.167162
2.07.2015;0.172901
2.07.2015;0.161515
2.07.2015;0.164327
2.07.2015;0.190671
2.07.2015;0.167162
2.07.2015;0.153218
2.07.2015;0.155961
2.07.2015;0.161515
2.07.2015;0.155961
2.07.2015;0.155961
2.07.2015;0.175805
2.07.2015;0.155961
2.07.2015;0.164327
2.07.2015;0.178732
2.07.2015;0.153218
2.07.2015;0.167162
2.07.2015;0.142479
2.07.2015;0.153218
2.07.2015;0.161515
2.07.2015;0.147802
2.07.2015;0.155961
2.07.2015;0.167162
2.07.2015;0.158726
2.07.2015;0.142479
2.07.2015;0.17002
2.07.2015;0.150499
2.07.2015;0.153218
2.07.2015;0.147802
2.07.2015;0.147802
2.07.2015;0.139853
2.07.2015;0.158726
2.07.2015;0.155961
2.07.2015;0.158726
2.07.2015;0.147802
2.07.2015;0.139853
2.07.2015;0.142479
2.07.2015;0.150499
2.07.2015;0.139853
2.07.2015;0.139853
2.07.2015;0.150499
2.07.2015;0.153218
2.07.2015;0.13725
2.07.2015;0.150499
2.07.2015;0.158726
2.07.2015;0.145129
2.07.2015;0.139853
2.07.2015;0.13725
2.07.2015;0.139853
3.07.2015;0.134669
3.07.2015;0.134669
3.07.2015;0.147802
3.07.2015;0.155961
3.07.2015;0.147802
3.07.2015;0.153218
3.07.2015;0.13725
3.07.2015;0.139853
3.07.2015;0.158726
3.07.2015;0.158726
3.07.2015;0.150499
3.07.2015;0.145129
3.07.2015;0.150499
3.07.2015;0.132113
3.07.2015;0.155961
3.07.2015;0.158726
3.07.2015;0.147802
3.07.2015;0.17002
3.07.2015;0.142479
3.07.2015;0.134669
3.07.2015;0.150499
3.07.2015;0.117263
3.07.2015;0.13725
3.07.2015;0.147802
3.07.2015;0.153218
3.07.2015;0.142479
3.07.2015;0.13725
3.07.2015;0.147802
3.07.2015;0.134669
3.07.2015;0.127069
3.07.2015;0.117263
3.07.2015;0.139853
3.07.2015;0.127069
3.07.2015;0.132113
3.07.2015;0.150499
3.07.2015;0.155961
3.07.2015;0.129579
3.07.2015;0.127069
3.07.2015;0.153218
3.07.2015;0.13725
3.07.2015;0.132113
3.07.2015;0.127069
3.07.2015;0.145129
3.07.2015;0.139853
3.07.2015;0.129579
3.07.2015;0.147802
3.07.2015;0.13725
3.07.2015;0.164327
4.07.2015;0.150499
4.07.2015;0.124582
4.07.2015;0.145129
4.07.2015;0.134669
4.07.2015;0.139853
4.07.2015;0.129579
4.07.2015;0.150499
4.07.2015;0.119679
4.07.2015;0.145129
4.07.2015;0.139853
4.07.2015;0.134669
4.07.2015;0.134669
4.07.2015;0.134669
4.07.2015;0.13725
4.07.2015;0.142479
4.07.2015;0.139853
4.07.2015;0.129579
4.07.2015;0.158726
4.07.2015;0.145129
4.07.2015;0.158726
4.07.2015;0.13725
4.07.2015;0.132113
4.07.2015;0.124582
4.07.2015;0.096573
4.07.2015;0.127069
4.07.2015;0.132113
4.07.2015;0.145129
4.07.2015;0.110154
4.07.2015;0.119679
4.07.2015;0.119679
4.07.2015;0.127069
4.07.2015;0.124582
4.07.2015;0.153218
4.07.2015;0.119679
4.07.2015;0.132113
4.07.2015;0.139853
4.07.2015;0.122119
4.07.2015;0.13725
4.07.2015;0.122119
4.07.2015;0.105533
4.07.2015;0.127069
4.07.2015;0.132113
4.07.2015;0.139853
4.07.2015;0.107832
4.07.2015;0.117263
4.07.2015;0.132113
4.07.2015;0.127069
4.07.2015;0.127069
5.07.2015;0.132113
5.07.2015;0.122119
5.07.2015;0.147802
5.07.2015;0.11487
5.07.2015;0.11487
5.07.2015;0.155961
5.07.2015;0.145129
5.07.2015;0.139853
5.07.2015;0.119679
5.07.2015;0.117263
5.07.2015;0.124582
5.07.2015;0.122119
5.07.2015;0.124582
5.07.2015;0.119679
5.07.2015;0.13725
5.07.2015;0.127069
5.07.2015;0.145129
5.07.2015;0.132113
5.07.2015;0.124582
5.07.2015;0.134669
5.07.2015;0.129579
5.07.2015;0.13725
5.07.2015;0.127069
5.07.2015;0.129579
5.07.2015;0.13725
5.07.2015;0.129579
5.07.2015;0.134669
5.07.2015;0.117263
5.07.2015;0.13725
5.07.2015;0.129579
5.07.2015;0.122119
5.07.2015;0.119679
5.07.2015;0.139853
5.07.2015;0.127069
5.07.2015;0.1125
5.07.2015;0.117263
5.07.2015;0.134669
5.07.2015;0.119679
5.07.2015;0.150499
5.07.2015;0.13725
5.07.2015;0.147802
5.07.2015;0.145129
5.07.2015;0.150499
5.07.2015;0.127069
5.07.2015;0.134669
5.07.2015;0.142479
5.07.2015;0.153218
5.07.2015;0.145129
6.07.2015;0.145129
6.07.2015;0.17002
6.07.2015;0.147802
6.07.2015;0.161515
6.07.2015;0.142479
6.07.2015;0.161515
6.07.2015;0.13725
6.07.2015;0.132113
6.07.2015;0.142479
6.07.2015;0.129579
6.07.2015;0.129579
6.07.2015;0.132113
6.07.2015;0.129579
6.07.2015;0.153218
6.07.2015;0.119679
6.07.2015;0.127069
6.07.2015;0.117263
6.07.2015;0.13725
6.07.2015;0.122119
6.07.2015;0.13725
6.07.2015;0.150499
6.07.2015;0.11487
6.07.2015;0.127069
6.07.2015;0.119679
6.07.2015;0.124582
6.07.2015;0.122119
6.07.2015;0.096573
6.07.2015;0.127069
6.07.2015;0.1125
6.07.2015;0.127069
6.07.2015;0.127069
6.07.2015;0.117263
6.07.2015;0.134669
6.07.2015;0.105533
6.07.2015;0.11487
6.07.2015;0.132113
6.07.2015;0.124582
6.07.2015;0.132113
6.07.2015;0.117263
6.07.2015;0.11487
6.07.2015;0.132113
6.07.2015;0.129579
6.07.2015;0.11487
6.07.2015;0.117263
6.07.2015;0.122119
6.07.2015;0.107832
6.07.2015;0.110154
6.07.2015;0.139853
7.07.2015;0.129579
7.07.2015;0.129579
7.07.2015;0.127069
7.07.2015;0.119679
7.07.2015;0.139853
7.07.2015;0.103257
7.07.2015;0.13725
7.07.2015;0.127069
7.07.2015;0.129579
7.07.2015;0.122119
7.07.2015;0.117263
7.07.2015;0.105533
7.07.2015;0.11487
7.07.2015;0.124582
7.07.2015;0.127069
7.07.2015;0.124582
7.07.2015;0.110154
7.07.2015;0.11487
7.07.2015;0.129579
7.07.2015;0.132113
7.07.2015;0.11487
7.07.2015;0.127069
7.07.2015;0.139853
7.07.2015;0.127069
7.07.2015;0.117263
7.07.2015;0.122119
7.07.2015;0.110154
7.07.2015;0.1125
7.07.2015;0.11487
7.07.2015;0.129579
7.07.2015;0.11487
7.07.2015;0.119679
7.07.2015;0.124582
7.07.2015;0.134669
7.07.2015;0.129579
7.07.2015;0.1125
7.07.2015;0.129579
7.07.2015;0.122119
7.07.2015;0.119679
7.07.2015;0.11487
7.07.2015;0.122119
7.07.2015;0.110154
7.07.2015;0.117263
7.07.2015;0.11487
7.07.2015;0.124582
7.07.2015;0.117263
7.07.2015;0.122119
7.07.2015;0.139853
8.07.2015;0.122119
8.07.2015;0.119679
8.07.2015;0.119679
8.07.2015;0.132113
8.07.2015;0.124582
8.07.2015;0.117263
8.07.2015;0.1125
8.07.2015;0.110154
8.07.2015;0.110154
8.07.2015;0.124582
8.07.2015;0.107832
8.07.2015;0.103257
8.07.2015;0.122119
8.07.2015;0.110154
8.07.2015;0.124582
8.07.2015;0.117263
8.07.2015;0.122119
8.07.2015;0.103257
8.07.2015;0.11487
8.07.2015;0.122119
8.07.2015;0.124582
8.07.2015;0.1125
8.07.2015;0.122119
8.07.2015;0.117263
8.07.2015;0.132113
8.07.2015;0.132113
8.07.2015;0.119679
8.07.2015;0.129579
8.07.2015;0.107832
8.07.2015;0.101005
8.07.2015;0.1125
8.07.2015;0.129579
8.07.2015;0.117263
8.07.2015;0.127069
8.07.2015;0.122119
8.07.2015;0.107832
8.07.2015;0.127069
8.07.2015;0.110154
8.07.2015;0.117263
8.07.2015;0.117263
8.07.2015;0.119679
8.07.2015;0.132113
8.07.2015;0.122119
8.07.2015;0.11487
8.07.2015;0.13725
8.07.2015;0.132113
8.07.2015;0.122119
8.07.2015;0.098777
9.07.2015;0.110154
9.07.2015;0.124582
9.07.2015;0.117263
9.07.2015;0.117263
9.07.2015;0.117263
9.07.2015;0.124582
9.07.2015;0.127069
9.07.2015;0.117263
9.07.2015;0.13725
9.07.2015;0.134669
9.07.2015;0.134669
9.07.2015;0.127069
9.07.2015;0.11487
9.07.2015;0.11487
9.07.2015;0.117263
9.07.2015;0.129579
9.07.2015;0.11487
9.07.2015;0.117263
9.07.2015;0.103257
9.07.2015;0.105533
9.07.2015;0.119679
9.07.2015;0.101005
9.07.2015;0.096573
9.07.2015;0.101005
9.07.2015;0.117263
9.07.2015;0.1125
9.07.2015;0.1125
9.07.2015;0.110154
9.07.2015;0.103257
9.07.2015;0.110154
9.07.2015;0.117263
9.07.2015;0.105533
9.07.2015;0.129579
9.07.2015;0.11487
9.07.2015;0.119679
9.07.2015;0.122119
9.07.2015;0.117263
9.07.2015;0.127069
9.07.2015;0.096573
9.07.2015;0.098777
9.07.2015;0.110154
9.07.2015;0.119679
9.07.2015;0.122119
9.07.2015;0.124582
9.07.2015;0.129579
9.07.2015;0.105533
9.07.2015;0.117263
9.07.2015;0.129579
10.07.2015;0.087992
10.07.2015;0.085906
10.07.2015;0.071974
10.07.2015;0.079792
10.07.2015;0.094392
10.07.2015;0.096573
10.07.2015;0.122119
10.07.2015;0.096573
10.07.2015;0.090101
10.07.2015;0.098777
10.07.2015;0.1125
10.07.2015;0.1125
10.07.2015;0.11487
10.07.2015;0.098777
10.07.2015;0.127069
10.07.2015;0.11487
10.07.2015;0.1125
10.07.2015;0.122119
10.07.2015;0.119679
10.07.2015;0.105533
10.07.2015;0.101005
10.07.2015;0.122119
10.07.2015;0.098777
10.07.2015;0.096573
10.07.2015;0.110154
10.07.2015;0.094392
10.07.2015;0.145129
10.07.2015;0.142479
10.07.2015;0.153218
10.07.2015;0.119679
10.07.2015;0.124582
10.07.2015;0.13725
10.07.2015;0.132113
10.07.2015;0.132113
10.07.2015;0.132113
10.07.2015;0.124582
10.07.2015;0.129579
10.07.2015;0.13725
10.07.2015;0.145129
10.07.2015;0.142479
10.07.2015;0.134669
10.07.2015;0.1125
10.07.2015;0.127069
10.07.2015;0.124582
10.07.2015;0.129579
10.07.2015;0.129579
10.07.2015;0.117263
10.07.2015;0.110154
11.07.2015;0.122119
11.07.2015;0.129579
11.07.2015;0.129579
11.07.2015;0.129579
11.07.2015;0.127069
11.07.2015;0.13725
11.07.2015;0.127069
11.07.2015;0.119679
11.07.2015;0.13725
11.07.2015;0.110154
11.07.2015;0.13725
11.07.2015;0.110154
11.07.2015;0.134669
11.07.2015;0.13725
11.07.2015;0.105533
11.07.2015;0.122119
11.07.2015;0.117263
11.07.2015;0.122119
11.07.2015;0.105533
11.07.2015;0.119679
11.07.2015;0.103257
11.07.2015;0.11487
11.07.2015;0.110154
11.07.2015;0.129579
11.07.2015;0.124582
11.07.2015;0.119679
11.07.2015;0.117263
11.07.2015;0.11487
11.07.2015;0.105533
11.07.2015;0.110154
11.07.2015;0.105533
11.07.2015;0.105533
11.07.2015;0.101005
11.07.2015;0.119679
11.07.2015;0.117263
11.07.2015;0.1125
11.07.2015;0.11487
11.07.2015;0.1125
11.07.2015;0.107832
11.07.2015;0.103257
11.07.2015;0.1125
11.07.2015;0.1125
11.07.2015;0.11487
11.07.2015;0.117263
11.07.2015;0.122119
11.07.2015;0.103257
11.07.2015;0.122119
11.07.2015;0.11487
12.07.2015;0.124582
12.07.2015;0.101005
12.07.2015;0.110154
12.07.2015;0.127069
12.07.2015;0.1125
12.07.2015;0.110154
12.07.2015;0.110154
12.07.2015;0.092235
12.07.2015;0.103257
12.07.2015;0.11487
12.07.2015;0.1125
12.07.2015;0.105533
12.07.2015;0.103257
12.07.2015;0.107832
12.07.2015;0.1125
12.07.2015;0.096573
12.07.2015;0.103257
12.07.2015;0.094392
12.07.2015;0.11487
12.07.2015;0.107832
12.07.2015;0.117263
12.07.2015;0.103257
12.07.2015;0.098777
12.07.2015;0.110154
12.07.2015;0.103257
12.07.2015;0.103257
12.07.2015;0.105533
12.07.2015;0.101005
12.07.2015;0.1125
12.07.2015;0.098777
12.07.2015;0.107832
12.07.2015;0.096573
12.07.2015;0.105533
12.07.2015;0.110154
12.07.2015;0.122119
12.07.2015;0.103257
12.07.2015;0.110154
12.07.2015;0.117263
12.07.2015;0.117263
12.07.2015;0.101005
12.07.2015;0.11487
12.07.2015;0.11487
12.07.2015;0.105533
12.07.2015;0.105533
12.07.2015;0.101005
12.07.2015;0.098777
12.07.2015;0.110154
12.07.2015;0.101005
13.07.2015;0.107832
13.07.2015;0.103257
13.07.2015;0.1125
13.07.2015;0.092235
13.07.2015;0.098777
13.07.2015;0.110154
13.07.2015;0.094392
13.07.2015;0.117263
13.07.2015;0.110154
13.07.2015;0.094392
13.07.2015;0.11487
13.07.2015;0.101005
13.07.2015;0.105533
13.07.2015;0.107832
13.07.2015;0.101005
13.07.2015;0.101005
13.07.2015;0.096573
13.07.2015;0.1125
13.07.2015;0.096573
13.07.2015;0.103257
13.07.2015;0.101005
13.07.2015;0.094392
13.07.2015;0.101005
13.07.2015;0.101005
13.07.2015;0.096573
13.07.2015;0.11487
13.07.2015;0.090101
13.07.2015;0.107832
13.07.2015;0.096573
13.07.2015;0.096573
13.07.2015;0.096573
13.07.2015;0.085906
13.07.2015;0.098777
13.07.2015;0.090101
13.07.2015;0.098777
13.07.2015;0.096573
13.07.2015;0.090101
13.07.2015;0.098777
13.07.2015;0.096573
13.07.2015;0.1125
13.07.2015;0.090101
13.07.2015;0.117263
13.07.2015;0.094392
13.07.2015;0.094392
13.07.2015;0.094392
13.07.2015;0.107832
13.07.2015;0.105533
13.07.2015;0.103257
14.07.2015;0.103257
14.07.2015;0.090101
14.07.2015;0.105533
14.07.2015;0.105533
14.07.2015;0.094392
14.07.2015;0.096573
14.07.2015;0.1125
14.07.2015;0.110154
14.07.2015;0.1125
14.07.2015;0.101005
14.07.2015;0.101005
14.07.2015;0.103257
14.07.2015;0.107832
14.07.2015;0.11487
14.07.2015;0.096573
14.07.2015;0.103257
14.07.2015;0.085906
14.07.2015;0.105533
14.07.2015;0.094392
14.07.2015;0.101005
14.07.2015;0.090101
14.07.2015;0.092235
14.07.2015;0.096573
14.07.2015;0.092235
14.07.2015;0.087992
14.07.2015;0.087992
14.07.2015;0.094392
14.07.2015;0.092235
14.07.2015;0.096573
14.07.2015;0.079792
14.07.2015;0.094392
14.07.2015;0.098777
14.07.2015;0.098777
14.07.2015;0.096573
14.07.2015;0.098777
14.07.2015;0.101005
14.07.2015;0.094392
14.07.2015;0.087992
14.07.2015;0.1125
14.07.2015;0.094392
14.07.2015;0.105533
14.07.2015;0.094392
14.07.2015;0.103257
14.07.2015;0.079792
14.07.2015;0.105533
14.07.2015;0.096573
14.07.2015;0.094392
14.07.2015;0.105533
15.07.2015;0.094392
15.07.2015;0.103257
15.07.2015;0.087992
15.07.2015;0.101005
15.07.2015;0.101005
15.07.2015;0.103257
15.07.2015;0.094392
15.07.2015;0.105533
15.07.2015;0.117263
15.07.2015;0.094392
15.07.2015;0.096573
15.07.2015;0.092235
15.07.2015;0.092235
15.07.2015;0.103257
15.07.2015;0.1125
15.07.2015;0.094392
15.07.2015;0.105533
15.07.2015;0.090101
15.07.2015;0.083844
15.07.2015;0.094392
15.07.2015;0.081806
15.07.2015;0.081806
15.07.2015;0.087992
15.07.2015;0.085906
15.07.2015;0.085906
15.07.2015;0.092235
15.07.2015;0.083844
15.07.2015;0.092235
15.07.2015;0.077801
15.07.2015;0.087992
15.07.2015;0.085906
15.07.2015;0.079792
15.07.2015;0.094392
15.07.2015;0.090101
15.07.2015;0.075835
15.07.2015;0.098777
15.07.2015;0.087992
15.07.2015;0.087992
15.07.2015;0.094392
15.07.2015;0.098777
15.07.2015;0.083844
15.07.2015;0.094392
15.07.2015;0.085906
15.07.2015;0.090101
15.07.2015;0.092235
